LocationID,ClientID,Latitude,Longitude,Demand,TimeWindow
2,1,12.341057283841172,-71.72383742283766,25.0,13:20-13:50
3,2,12.310993056459779,-71.71925230381949,9.0,13:30-14:00
4,3,12.326780825530541,-71.66818980959306,18.0,10:15-10:45
5,4,12.330562,-71.69453,22.0,13:00-13:30
6,5,12.346781,-71.70892,13.0,14:50-15:20
7,6,12.315673,-71.74231,4.0,09:00-09:30
8,7,12.298345,-71.72056,5.0,09:11-09:41
9,8,12.322089,-71.68234,10.0,08:15-08:45
10,9,12.305627,-71.70123,9.0,14:18-14:48
11,10,12.337812,-71.73567,9.0,14:30-15:00
12,11,12.313405,-71.6789,10.0,08:30-09:00
13,12,12.319872,-71.72789,24.0,13:10-13:40
14,13,12.332456,-71.71234,12.0,14:40-15:10
15,14,12.347123,-71.69876,15.0,15:00-15:30
